emergency_id,emergency_type,severity_reported,distance_km,traffic_level,time_of_day,people_affected,ambulance_available,hospital_icu_available,weather_condition,area_risk_score,severity_class,actual_response_time,outcome
E0025,gas_leak,1,10.06,4,night,3,0,0,fog,4,Low,32,delayed
E0026,fire_school,4,4.32,5,normal,192,3,1,clear,3,Critical,23,escalated
E0027,gas_leak,2,6.3,2,rush_hour,1,5,0,clear,7,Medium,21,delayed
E0028,minor_injury,2,7.87,2,night,5,5,1,rain,8,Medium,19,delayed
E0029,heart_attack,2,5.64,3,rush_hour,3,0,0,fog,6,Medium,19,delayed
E0030,road_accident,5,9.86,5,normal,2,4,0,fog,7,Critical,32,escalated
E0031,gas_leak,4,11.9,5,normal,2,5,1,clear,9,Critical,35,escalated
E0032,fire_house,3,2.11,1,night,113,3,1,fog,8,High,10,stabilized
E0033,heart_attack,2,6.54,2,night,1,2,0,clear,3,Medium,18,delayed
E0034,gas_leak,4,0.84,2,normal,2,3,1,windy,9,Critical,6,stabilized
E0035,fire_school,2,8.52,4,night,139,5,0,clear,1,Critical,28,escalated
E0036,fire_house,3,8.4,3,normal,69,1,1,fog,3,High,23,escalated
E0037,gas_leak,2,12.74,2,night,1,5,1,windy,10,Medium,33,delayed
E0038,fire_house,1,13.74,2,normal,174,2,1,rain,2,Low,36,delayed
E0039,minor_injury,1,5.18,3,rush_hour,4,5,1,clear,5,Low,17,delayed
E0040,fire_school,4,7.46,3,rush_hour,170,5,0,clear,2,Critical,22,escalated
E0041,road_accident,4,11.31,2,night,3,1,1,clear,1,Critical,30,escalated
E0042,road_accident,3,6.93,5,night,1,2,1,fog,2,High,28,escalated
E0043,fire_school,3,9.71,1,night,38,0,1,clear,10,Critical,22,escalated
E0044,minor_injury,4,0.88,5,night,2,5,1,fog,1,Critical,11,stabilized
E0045,fire_school,2,13.92,2,normal,138,1,1,fog,3,Critical,34,escalated
E0046,fire_school,1,4.05,1,normal,131,5,1,rain,9,Critical,10,stabilized
E0047,fire_house,3,7.99,3,night,97,4,0,clear,10,High,24,escalated
E0048,gas_leak,2,14.86,4,rush_hour,3,0,1,windy,4,Medium,42,delayed
E0049,fire_house,4,2.86,2,normal,168,0,1,windy,2,Critical,13,stabilized
E0050,road_accident,1,8.16,5,night,1,3,1,clear,3,Low,26,delayed
E0051,fire_house,4,10.23,2,night,47,3,0,windy,5,Critical,24,escalated
E0052,heart_attack,2,13.38,4,normal,5,2,1,rain,9,Medium,38,delayed
E0053,fire_school,5,3.78,4,normal,55,4,0,windy,8,Critical,16,delayed
E0054,fire_house,3,6.93,1,normal,158,4,1,rain,7,High,16,delayed
E0055,minor_injury,1,14.7,3,night,5,5,0,clear,2,Low,36,delayed
E0056,road_accident,2,3.59,2,normal,2,4,1,rain,3,Medium,15,stabilized
E0057,gas_leak,2,10.23,2,night,3,0,0,rain,9,Medium,26,delayed
E0058,fire_school,1,11.03,5,rush_hour,154,1,1,windy,8,Critical,32,escalated
E0059,road_accident,3,3.15,1,rush_hour,3,4,0,windy,6,High,13,stabilized
E0060,gas_leak,3,1.13,3,rush_hour,3,1,1,fog,2,High,13,stabilized
E0061,heart_attack,4,5.12,3,rush_hour,2,3,1,rain,6,Critical,20,delayed
E0062,fire_house,4,12.69,4,normal,166,2,0,fog,4,Critical,35,escalated
E0063,minor_injury,3,7.26,3,night,2,5,1,clear,8,High,21,escalated
E0064,heart_attack,4,1.81,3,normal,3,1,1,clear,2,Critical,11,stabilized
E0065,fire_school,5,9.18,2,night,142,5,1,fog,6,Critical,22,escalated
E0066,road_accident,5,11.54,2,rush_hour,2,5,1,rain,9,Critical,29,escalated
E0067,gas_leak,2,6.81,2,rush_hour,1,5,0,windy,7,Medium,22,delayed
E0068,fire_house,3,2.44,4,rush_hour,57,5,0,clear,4,High,14,stabilized
E0069,gas_leak,2,1.51,2,night,2,0,1,rain,8,Medium,11,stabilized
E0070,fire_school,3,12.95,3,night,67,4,1,fog,3,Critical,32,escalated
E0071,road_accident,2,14.94,3,rush_hour,1,5,1,rain,10,Medium,40,delayed
E0072,minor_injury,3,1.13,2,rush_hour,4,1,1,fog,5,High,11,stabilized
E0073,fire_school,3,7.04,5,night,122,5,0,rain,2,Critical,27,escalated
E0074,heart_attack,3,5.41,5,night,4,3,0,clear,2,High,20,delayed
E0075,gas_leak,4,8.42,2,normal,2,0,1,fog,1,Critical,23,escalated
E0076,minor_injury,3,13.46,3,rush_hour,3,0,0,rain,3,High,35,escalated
E0077,heart_attack,1,14.67,5,night,4,0,1,fog,5,Low,44,delayed
E0078,gas_leak,1,11.32,1,rush_hour,5,2,1,fog,6,Low,25,delayed
E0079,minor_injury,4,4.6,3,night,5,0,1,fog,10,Critical,15,stabilized
E0080,heart_attack,4,1.83,2,rush_hour,4,5,0,fog,9,Critical,12,stabilized
E0081,heart_attack,2,5.61,2,normal,2,2,0,fog,7,Medium,16,delayed
E0082,road_accident,4,2.08,3,normal,3,2,1,clear,1,Critical,12,stabilized
E0083,road_accident,4,13.96,4,normal,1,0,1,fog,3,Critical,40,escalated
E0084,heart_attack,4,3.62,1,night,3,0,0,windy,10,Critical,11,stabilized
E0085,gas_leak,1,14.43,1,night,1,0,0,clear,7,Low,33,delayed
E0086,fire_school,1,9.92,3,night,119,2,1,rain,2,Critical,29,escalated
E0087,gas_leak,3,2.72,5,rush_hour,5,1,1,windy,3,High,16,delayed
E0088,minor_injury,3,14.06,1,normal,3,5,1,clear,3,High,33,escalated
E0089,fire_house,4,6.56,4,rush_hour,38,3,0,fog,1,Critical,24,escalated
E0090,gas_leak,4,3.98,4,rush_hour,2,0,1,windy,3,Critical,19,delayed
E0091,gas_leak,1,14.36,4,normal,5,3,0,fog,9,Low,41,delayed
E0092,minor_injury,3,13.79,4,rush_hour,3,0,0,windy,4,High,39,escalated
E0093,fire_house,3,12.4,1,night,121,2,1,windy,7,High,29,escalated
E0094,gas_leak,3,4.0,5,rush_hour,4,1,1,clear,3,High,21,escalated
E0095,road_accident,3,0.54,2,normal,1,2,0,windy,2,High,7,stabilized
E0096,gas_leak,1,14.81,4,normal,5,3,1,clear,2,Low,37,delayed
E0097,heart_attack,5,14.73,3,night,4,0,1,fog,10,Critical,39,escalated
E0098,fire_school,1,1.89,2,night,173,3,1,fog,9,Critical,9,stabilized
E0099,fire_house,3,5.61,4,rush_hour,190,1,1,windy,3,High,23,escalated
E0100,fire_school,5,0.97,3,normal,122,0,1,clear,10,Critical,7,stabilized
E0101,heart_attack,4,13.18,5,normal,1,5,0,rain,8,Critical,38,escalated
E0102,fire_house,1,4.81,4,night,77,4,0,windy,2,Low,21,delayed
E0103,fire_school,3,4.31,4,night,93,1,1,fog,3,Critical,19,delayed
E0104,road_accident,1,10.75,1,rush_hour,4,1,1,clear,1,Low,25,delayed
E0105,gas_leak,5,11.7,1,night,1,5,1,windy,5,Critical,26,escalated
E0106,road_accident,5,1.8,5,night,2,3,0,windy,1,Critical,18,delayed
E0107,minor_injury,1,8.05,1,night,5,0,0,fog,3,Low,23,delayed
E0108,road_accident,2,6.87,2,rush_hour,3,5,0,windy,5,Medium,19,delayed
E0109,fire_school,1,4.76,2,rush_hour,18,3,1,windy,7,Critical,17,delayed
E0110,heart_attack,4,7.58,2,night,2,0,1,windy,5,Critical,22,escalated
E0111,minor_injury,1,9.01,4,rush_hour,1,2,1,clear,3,Low,26,delayed
E0112,fire_school,4,3.75,2,rush_hour,146,0,1,windy,6,Critical,15,stabilized
E0113,heart_attack,2,8.14,1,normal,3,5,0,windy,3,Medium,22,delayed
E0114,heart_attack,5,1.23,5,normal,5,5,1,clear,2,Critical,17,delayed
E0115,minor_injury,2,13.2,5,normal,3,1,0,fog,7,Medium,40,delayed
E0116,heart_attack,4,5.63,1,night,2,4,1,fog,10,Critical,14,stabilized
E0117,fire_school,1,12.8,1,normal,167,3,0,fog,5,Critical,28,escalated
E0118,fire_house,1,11.98,2,rush_hour,62,5,1,clear,3,Low,28,delayed
E0119,heart_attack,3,11.08,4,normal,3,5,0,fog,6,High,31,escalated
E0120,road_accident,2,11.58,3,normal,2,1,0,rain,6,Medium,33,delayed
E0121,fire_school,4,6.01,4,night,155,3,1,windy,9,Critical,24,escalated
E0122,heart_attack,4,7.51,1,normal,4,1,1,fog,4,Critical,17,delayed
E0123,fire_house,1,1.48,5,night,151,4,0,rain,5,Low,17,delayed
E0124,fire_school,2,6.68,1,normal,7,1,0,windy,8,Critical,18,delayed
E0125,heart_attack,3,14.17,2,rush_hour,5,3,0,rain,7,High,32,escalated
E0126,fire_house,4,4.24,3,rush_hour,82,3,0,clear,4,Critical,16,delayed
E0127,fire_house,2,11.28,5,night,94,3,1,windy,7,Medium,34,delayed
E0128,gas_leak,4,9.31,4,night,4,5,1,rain,1,Critical,28,escalated
E0129,heart_attack,2,7.95,3,rush_hour,4,4,1,clear,6,Medium,26,delayed
E0130,minor_injury,2,12.24,2,night,2,1,1,rain,10,Medium,30,delayed
E0131,fire_school,3,13.69,1,rush_hour,173,0,0,clear,4,Critical,34,escalated
E0132,heart_attack,2,13.62,3,normal,1,2,1,rain,5,Medium,36,delayed
E0133,minor_injury,3,8.09,4,normal,4,2,1,clear,5,High,28,escalated
E0134,gas_leak,5,12.18,5,night,4,5,0,clear,2,Critical,34,escalated
E0135,minor_injury,4,0.68,3,rush_hour,4,2,1,fog,1,Critical,11,stabilized
E0136,minor_injury,4,5.68,4,rush_hour,4,1,1,windy,10,Critical,21,escalated
E0137,fire_house,2,1.65,1,rush_hour,147,1,0,clear,4,Medium,8,stabilized
E0138,road_accident,2,10.2,4,normal,5,2,1,rain,3,Medium,33,delayed
E0139,heart_attack,3,3.13,3,night,1,1,1,windy,8,High,17,delayed
E0140,fire_house,5,3.41,5,rush_hour,197,5,1,windy,5,Critical,16,delayed
E0141,fire_house,5,12.72,2,normal,76,0,1,fog,8,Critical,32,escalated
E0142,gas_leak,2,8.04,3,normal,3,1,0,windy,4,Medium,27,delayed
E0143,fire_school,5,11.46,4,normal,76,2,0,clear,5,Critical,30,escalated
E0144,fire_house,1,14.11,5,night,197,2,1,rain,9,Low,43,delayed
E0145,fire_house,5,1.26,3,rush_hour,104,3,1,clear,5,Critical,8,stabilized
E0146,fire_house,3,1.73,5,night,137,3,1,clear,2,High,18,delayed
E0147,road_accident,5,7.25,2,night,4,0,1,rain,1,Critical,19,delayed
E0148,minor_injury,5,1.9,4,rush_hour,1,1,0,fog,2,Critical,16,delayed
E0149,fire_house,2,11.53,4,normal,141,3,1,fog,10,Medium,33,delayed
E0150,heart_attack,4,7.3,3,night,5,2,0,clear,7,Critical,20,delayed
E0151,heart_attack,3,13.93,5,normal,5,3,0,clear,4,High,37,escalated
E0152,fire_school,2,13.57,3,night,168,1,0,rain,3,Critical,34,escalated
E0153,fire_house,5,5.23,3,normal,66,3,0,rain,3,Critical,16,delayed
E0154,fire_house,1,14.68,1,rush_hour,68,5,0,fog,8,Low,34,delayed
E0155,fire_house,1,0.97,5,rush_hour,183,5,0,clear,8,Low,11,stabilized
E0156,fire_school,1,13.93,3,rush_hour,74,1,0,windy,8,Critical,34,escalated
E0157,heart_attack,4,12.85,5,normal,4,1,0,rain,7,Critical,39,escalated
E0158,minor_injury,1,11.82,4,normal,1,5,0,clear,10,Low,31,delayed
E0159,road_accident,4,13.79,2,normal,1,4,0,clear,8,Critical,33,escalated
E0160,fire_house,5,13.42,5,rush_hour,119,2,1,rain,5,Critical,38,escalated
E0161,fire_school,4,3.06,3,rush_hour,77,0,1,clear,6,Critical,15,stabilized
E0162,fire_house,2,3.57,3,normal,111,1,1,fog,10,Medium,17,delayed
E0163,fire_school,2,9.77,5,night,121,1,0,windy,8,Critical,30,escalated
E0164,minor_injury,1,9.73,2,normal,1,1,0,windy,1,Low,25,delayed
E0165,gas_leak,2,7.01,1,night,3,0,0,clear,1,Medium,18,delayed
E0166,road_accident,4,4.35,1,rush_hour,3,0,1,rain,1,Critical,12,stabilized
E0167,fire_house,3,5.63,2,rush_hour,161,3,0,rain,4,High,15,stabilized
E0168,heart_attack,2,0.96,3,rush_hour,4,3,1,fog,5,Medium,12,stabilized
E0169,road_accident,2,5.62,2,rush_hour,5,5,0,windy,10,Medium,18,delayed
E0170,fire_house,4,6.71,1,night,163,5,1,fog,10,Critical,18,delayed
E0171,minor_injury,3,4.32,2,night,2,4,0,rain,10,High,12,stabilized
E0172,fire_house,1,10.2,5,rush_hour,46,5,1,clear,6,Low,32,delayed
E0173,fire_school,5,0.59,5,night,129,0,0,windy,8,Critical,13,stabilized
E0174,road_accident,3,10.02,2,night,2,3,1,windy,3,High,27,escalated
E0175,fire_school,2,9.15,2,rush_hour,24,5,0,rain,10,Critical,22,escalated
E0176,minor_injury,1,13.61,1,night,4,4,0,clear,1,Low,29,delayed
E0177,fire_house,1,14.7,1,normal,86,0,1,windy,10,Low,33,delayed
E0178,minor_injury,5,9.46,1,normal,1,2,1,rain,2,Critical,24,escalated
E0179,minor_injury,5,10.1,1,normal,2,0,1,rain,6,Critical,26,escalated
E0180,heart_attack,3,11.13,5,night,2,3,0,fog,2,High,33,escalated
E0181,gas_leak,3,6.17,1,normal,2,3,1,rain,2,High,19,delayed
E0182,gas_leak,2,8.52,3,night,4,4,1,clear,8,Medium,27,delayed
E0183,heart_attack,2,2.25,5,rush_hour,1,5,1,fog,2,Medium,17,delayed
E0184,minor_injury,5,5.11,3,normal,4,1,1,rain,2,Critical,19,delayed
E0185,fire_house,2,5.28,5,night,80,0,0,rain,1,Medium,23,delayed
E0186,fire_house,1,12.83,1,rush_hour,138,3,1,clear,5,Low,29,delayed
E0187,minor_injury,2,12.97,1,normal,2,4,1,rain,1,Medium,28,delayed
E0188,gas_leak,1,3.71,3,night,1,5,1,windy,8,Low,16,delayed
E0189,fire_house,1,11.1,1,rush_hour,77,1,1,rain,6,Low,25,delayed
E0190,road_accident,1,9.49,1,rush_hour,3,2,0,windy,4,Low,20,delayed
E0191,heart_attack,3,3.24,1,rush_hour,5,0,0,fog,5,High,10,stabilized
E0192,fire_house,5,3.0,1,normal,141,5,1,clear,4,Critical,8,stabilized
E0193,fire_school,2,8.71,5,night,185,0,1,rain,8,Critical,27,escalated
E0194,fire_house,2,2.87,5,rush_hour,62,5,1,rain,4,Medium,19,delayed
E0195,fire_school,4,7.46,5,night,127,4,0,fog,10,Critical,24,escalated
E0196,fire_school,1,5.59,1,normal,67,0,0,fog,10,Critical,18,delayed
E0197,fire_school,3,8.39,5,night,102,0,1,windy,4,Critical,28,escalated
E0198,heart_attack,4,5.21,5,rush_hour,3,3,0,rain,8,Critical,20,delayed
E0199,minor_injury,2,11.53,1,normal,5,3,0,fog,8,Medium,28,delayed
E0200,gas_leak,1,9.15,4,night,3,2,1,rain,2,Low,29,delayed
E0201,road_accident,5,9.04,4,night,4,5,0,windy,9,Critical,29,escalated
E0202,road_accident,4,10.36,3,rush_hour,2,3,1,windy,3,Critical,26,escalated
E0203,heart_attack,1,13.35,1,rush_hour,1,2,1,rain,10,Low,30,delayed
E0204,gas_leak,5,10.08,2,normal,1,2,1,fog,8,Critical,26,escalated
E0205,fire_house,1,4.28,3,normal,147,2,1,fog,5,Low,19,delayed
E0206,road_accident,4,5.08,2,night,1,0,1,clear,5,Critical,19,delayed
E0207,gas_leak,2,5.0,2,night,5,1,1,fog,10,Medium,16,delayed
E0208,fire_house,1,7.19,5,night,64,1,1,rain,10,Low,26,delayed
E0209,heart_attack,4,9.47,3,night,4,3,1,clear,9,Critical,27,escalated
E0210,gas_leak,3,1.01,5,night,3,2,1,fog,2,High,16,delayed
E0211,road_accident,4,9.7,1,rush_hour,5,2,0,rain,4,Critical,23,escalated
E0212,minor_injury,1,11.14,5,normal,2,5,1,fog,6,Low,32,delayed
E0213,heart_attack,3,8.31,2,rush_hour,3,3,1,clear,6,High,20,delayed
E0214,fire_house,1,13.27,2,night,192,1,0,rain,7,Low,31,delayed
E0215,heart_attack,4,1.03,2,normal,4,3,1,rain,2,Critical,8,stabilized
E0216,gas_leak,5,13.96,1,normal,1,3,0,rain,10,Critical,34,escalated
E0217,minor_injury,2,7.01,5,normal,4,1,1,windy,3,Medium,25,delayed
E0218,road_accident,1,13.03,5,rush_hour,1,2,0,clear,2,Low,41,delayed
E0219,minor_injury,5,12.02,4,night,4,3,0,rain,5,Critical,37,escalated
E0220,minor_injury,2,8.39,1,night,3,3,1,fog,7,Medium,23,delayed
E0221,gas_leak,5,12.7,3,night,1,2,0,fog,9,Critical,35,escalated
E0222,minor_injury,2,14.71,3,night,1,1,0,fog,7,Medium,40,delayed
E0223,gas_leak,1,5.68,1,rush_hour,5,0,1,windy,7,Low,13,stabilized
E0224,fire_house,3,1.71,5,normal,192,0,1,fog,6,High,16,delayed
E0225,heart_attack,2,11.91,3,night,1,4,1,windy,5,Medium,33,delayed
E0226,road_accident,3,9.91,2,night,2,5,0,windy,7,High,25,escalated
E0227,fire_house,1,12.15,5,normal,42,4,1,fog,5,Low,38,delayed
E0228,fire_school,4,13.01,2,rush_hour,57,3,1,fog,9,Critical,34,escalated
E0229,heart_attack,4,5.78,2,normal,1,4,1,fog,6,Critical,19,delayed
E0230,gas_leak,2,11.97,5,rush_hour,3,0,0,clear,8,Medium,37,delayed
E0231,fire_school,3,12.64,3,night,49,4,0,rain,9,Critical,35,escalated
E0232,gas_leak,4,12.23,5,night,4,4,0,windy,7,Critical,37,escalated
E0233,minor_injury,3,4.37,1,normal,1,0,0,clear,10,High,15,stabilized
E0234,fire_school,5,8.94,2,rush_hour,22,0,0,fog,10,Critical,24,escalated
E0235,road_accident,4,6.44,3,night,4,4,0,clear,8,Critical,19,delayed
E0236,heart_attack,2,7.98,3,normal,5,1,1,windy,6,Medium,21,delayed
E0237,minor_injury,4,5.64,5,rush_hour,2,1,0,windy,10,Critical,25,escalated
E0238,road_accident,4,7.23,5,rush_hour,3,5,0,rain,5,Critical,27,escalated
E0239,fire_house,5,9.09,1,normal,14,0,1,rain,7,Critical,22,escalated
E0240,gas_leak,5,3.14,3,night,1,0,0,fog,8,Critical,17,delayed
E0241,minor_injury,4,1.24,1,rush_hour,3,4,0,rain,3,Critical,6,stabilized
E0242,gas_leak,3,10.9,5,night,3,3,0,clear,9,High,34,escalated
E0243,road_accident,1,9.21,2,normal,1,2,0,windy,5,Low,26,delayed
E0244,road_accident,3,12.26,5,night,5,2,1,clear,7,High,36,escalated
E0245,fire_house,4,14.48,5,normal,61,0,1,rain,6,Critical,43,escalated
E0246,fire_school,5,6.0,1,night,168,5,0,fog,9,Critical,19,delayed
E0247,minor_injury,3,11.48,2,rush_hour,2,5,0,clear,4,High,29,escalated
E0248,heart_attack,2,13.33,2,normal,5,5,0,clear,6,Medium,30,delayed
E0249,fire_school,4,3.16,3,rush_hour,96,5,0,rain,2,Critical,13,stabilized
E0250,gas_leak,1,3.67,5,normal,3,0,1,fog,5,Low,18,delayed
E0251,heart_attack,3,7.9,2,rush_hour,1,2,1,windy,10,High,24,escalated
E0252,fire_school,2,7.16,3,normal,192,4,1,rain,5,Critical,21,escalated
E0253,fire_house,2,5.09,1,rush_hour,159,4,0,rain,6,Medium,12,stabilized
E0254,road_accident,5,1.06,4,night,2,0,1,rain,2,Critical,12,stabilized
E0255,road_accident,1,9.42,1,normal,3,5,1,rain,1,Low,25,delayed
E0256,heart_attack,3,14.95,1,night,4,5,1,windy,4,High,33,escalated
E0257,road_accident,1,4.11,3,rush_hour,3,4,0,fog,6,Low,14,stabilized
E0258,gas_leak,3,10.35,4,rush_hour,3,4,0,rain,3,High,28,escalated
E0259,fire_house,2,7.81,4,rush_hour,123,2,0,clear,4,Medium,26,delayed
E0260,gas_leak,5,2.6,1,night,1,0,1,fog,1,Critical,7,stabilized
E0261,road_accident,3,6.66,1,night,4,3,0,fog,5,High,20,delayed
E0262,fire_house,1,10.92,2,rush_hour,54,4,1,windy,2,Low,30,delayed
E0263,gas_leak,5,9.32,4,night,5,1,1,fog,7,Critical,29,escalated
E0264,gas_leak,2,10.17,3,rush_hour,5,0,0,fog,5,Medium,30,delayed
E0265,minor_injury,3,14.08,5,normal,3,2,0,fog,3,High,40,escalated
E0266,gas_leak,5,3.04,5,rush_hour,5,4,0,clear,7,Critical,17,delayed
E0267,fire_house,4,10.0,2,night,35,5,0,fog,2,Critical,25,escalated
E0268,fire_house,2,7.62,1,night,94,1,0,rain,2,Medium,18,delayed
E0269,fire_school,1,13.96,3,night,153,3,1,fog,2,Critical,35,escalated
E0270,heart_attack,2,12.5,3,rush_hour,1,4,1,clear,10,Medium,35,delayed
E0271,gas_leak,2,1.27,5,rush_hour,1,1,1,windy,3,Medium,12,stabilized
E0272,minor_injury,3,8.99,1,night,3,5,1,windy,1,High,22,escalated
E0273,road_accident,1,8.59,5,normal,1,5,1,clear,10,Low,28,delayed
E0274,road_accident,2,9.59,5,night,5,4,1,fog,1,Medium,32,delayed
E0275,road_accident,2,10.54,3,night,5,1,0,clear,7,Medium,29,delayed
E0276,minor_injury,4,1.61,4,night,3,2,0,fog,5,Critical,13,stabilized
E0277,fire_school,1,12.08,4,night,151,4,1,rain,10,Critical,36,escalated
E0278,fire_house,3,10.66,4,normal,162,1,0,rain,3,High,32,escalated
E0279,fire_house,3,4.2,5,rush_hour,143,1,1,rain,7,High,22,escalated
E0280,fire_school,1,1.61,3,night,93,5,0,clear,1,Critical,13,stabilized
E0281,fire_school,3,9.55,1,rush_hour,136,5,1,fog,10,Critical,22,escalated
E0282,fire_house,2,10.02,3,rush_hour,168,4,1,clear,6,Medium,30,delayed
E0283,fire_school,3,8.65,5,normal,21,0,1,windy,3,Critical,31,escalated
E0284,road_accident,1,13.23,3,rush_hour,4,1,0,clear,3,Low,36,delayed
E0285,fire_house,1,5.09,1,night,124,4,0,fog,5,Low,16,delayed
E0286,heart_attack,3,5.45,5,rush_hour,2,5,0,windy,1,High,24,escalated
E0287,heart_attack,3,12.0,1,normal,1,4,1,clear,10,High,31,escalated
E0288,fire_house,5,0.63,2,rush_hour,67,5,1,clear,4,Critical,6,stabilized
E0289,fire_school,3,13.78,5,normal,105,4,1,clear,1,Critical,40,escalated
E0290,minor_injury,3,6.7,4,night,4,2,1,rain,4,High,24,escalated
E0291,road_accident,4,13.54,2,rush_hour,4,2,0,clear,2,Critical,31,escalated
E0292,gas_leak,4,3.9,3,rush_hour,1,3,1,clear,6,Critical,13,stabilized
E0293,fire_house,5,7.58,3,normal,118,4,0,clear,2,Critical,22,escalated
E0294,fire_school,3,8.15,5,normal,13,2,1,fog,2,Critical,29,escalated
E0295,gas_leak,4,2.57,2,rush_hour,3,2,0,clear,1,Critical,12,stabilized
E0296,fire_house,2,11.41,2,rush_hour,108,0,0,rain,8,Medium,31,delayed
E0297,road_accident,5,7.95,5,normal,3,4,0,clear,8,Critical,25,escalated
E0298,fire_school,1,6.66,4,normal,68,5,1,clear,6,Critical,26,escalated
E0299,minor_injury,2,14.13,5,normal,4,3,1,clear,8,Medium,39,delayed
E0300,fire_school,2,6.5,4,rush_hour,123,4,0,clear,8,Critical,24,escalated
E0301,minor_injury,3,1.76,1,normal,4,1,0,rain,6,High,9,stabilized
E0302,fire_school,3,8.29,3,rush_hour,122,3,0,fog,4,Critical,26,escalated
E0303,fire_house,1,14.99,3,night,199,3,1,clear,2,Low,37,delayed
E0304,road_accident,1,12.27,5,normal,3,5,1,fog,10,Low,38,delayed
E0305,heart_attack,2,1.6,1,normal,1,3,0,clear,7,Medium,8,stabilized
E0306,gas_leak,3,14.36,4,night,4,0,1,fog,3,High,41,escalated
E0307,minor_injury,2,1.27,1,night,3,5,0,rain,4,Medium,8,stabilized
E0308,fire_school,1,8.31,1,night,20,3,1,clear,2,Critical,19,delayed
E0309,heart_attack,1,2.09,3,normal,3,4,1,fog,7,Low,12,stabilized
E0310,fire_house,4,6.51,3,rush_hour,30,4,0,fog,4,Critical,19,delayed
E0311,fire_school,3,2.0,2,normal,35,3,0,clear,2,Critical,10,stabilized
E0312,road_accident,1,0.61,5,normal,3,5,0,clear,5,Low,15,stabilized
E0313,fire_school,4,7.76,5,rush_hour,64,2,1,windy,5,Critical,29,escalated
E0314,fire_school,2,0.69,3,normal,76,5,1,windy,8,Critical,9,stabilized
E0315,gas_leak,2,7.54,2,rush_hour,3,0,1,fog,6,Medium,19,delayed
E0316,minor_injury,3,8.49,4,normal,1,5,0,clear,9,High,28,escalated
E0317,heart_attack,2,9.51,3,normal,4,3,1,windy,8,Medium,27,delayed
E0318,heart_attack,2,13.32,2,normal,4,4,1,windy,1,Medium,30,delayed
E0319,fire_school,1,9.03,1,rush_hour,158,1,0,windy,1,Critical,23,escalated
E0320,fire_school,5,7.4,3,night,99,4,0,windy,10,Critical,20,delayed
E0321,road_accident,1,8.98,5,normal,3,0,0,rain,2,Low,28,delayed
E0322,minor_injury,5,6.18,3,night,1,1,1,clear,2,Critical,22,escalated
E0323,gas_leak,3,0.57,3,rush_hour,3,5,1,fog,3,High,8,stabilized
E0324,road_accident,2,11.86,3,normal,3,2,1,clear,7,Medium,34,delayed
E0325,minor_injury,3,10.04,1,normal,4,5,0,fog,3,High,26,escalated
E0326,road_accident,2,9.64,5,normal,5,1,1,windy,3,Medium,33,delayed
E0327,minor_injury,4,10.19,5,normal,2,2,0,rain,1,Critical,34,escalated
E0328,road_accident,1,10.51,1,night,4,0,1,rain,5,Low,25,delayed
E0329,road_accident,2,10.84,4,rush_hour,4,0,1,clear,6,Medium,29,delayed
E0330,minor_injury,5,2.59,5,normal,1,5,1,rain,2,Critical,15,stabilized
E0331,heart_attack,2,7.94,5,normal,1,2,0,windy,9,Medium,25,delayed
